customer_id,signup_date,plan_type,monthly_revenue,status
1,2023-04-13,Basic,20,active
2,2024-03-11,Basic,20,active
3,2023-09-28,Basic,20,active
4,2023-04-17,Pro,50,active
5,2023-03-13,Pro,50,active
6,2024-12-01,Basic,20,active
7,2023-01-21,Pro,50,active
8,2024-09-06,Pro,50,active
9,2023-05-02,Basic,20,active
10,2024-04-11,Enterprise,150,active
11,2023-08-03,Enterprise,150,active
12,2023-11-27,Basic,20,active
13,2024-04-03,Basic,20,active
14,2023-03-29,Enterprise,150,active
15,2024-01-08,Pro,50,active
16,2023-04-10,Basic,20,active
17,2024-10-25,Pro,50,active
18,2023-05-11,Pro,50,active
19,2024-10-23,Pro,50,active
20,2023-11-05,Pro,50,active
21,2023-12-10,Pro,50,active
22,2024-05-06,Basic,20,active
23,2024-02-18,Basic,20,active
24,2024-01-21,Pro,50,active
25,2023-07-11,Enterprise,150,active
26,2023-10-04,Basic,20,active
27,2023-06-10,Basic,20,active
28,2024-04-04,Pro,50,active
29,2023-11-10,Basic,20,active
30,2023-01-22,Pro,50,active
31,2023-09-10,Pro,50,active
32,2024-07-14,Pro,50,active
33,2024-04-19,Basic,20,active
34,2023-02-28,Basic,20,churned
35,2024-05-25,Basic,20,active
36,2024-11-12,Basic,20,active
37,2024-04-20,Basic,20,active
38,2024-11-30,Basic,20,active
39,2023-07-09,Basic,20,active
40,2024-11-17,Basic,20,active
41,2024-07-16,Basic,20,active
42,2024-07-20,Basic,20,active
43,2023-09-01,Basic,20,active
44,2024-05-19,Pro,50,active
45,2023-05-11,Pro,50,active
46,2024-04-29,Basic,20,active
47,2024-10-08,Pro,50,active
48,2023-01-21,Basic,20,active
49,2023-06-16,Pro,50,active
50,2023-10-01,Basic,20,active
51,2024-01-23,Enterprise,150,active
52,2024-08-23,Pro,50,active
53,2023-11-12,Pro,50,active
54,2023-01-14,Pro,50,active
55,2023-08-30,Basic,20,active
56,2023-12-12,Basic,20,churned
57,2024-07-18,Pro,50,active
58,2023-12-06,Basic,20,active
59,2023-04-02,Pro,50,active
60,2024-01-02,Basic,20,active
61,2024-03-30,Basic,20,churned
62,2024-03-03,Basic,20,active
63,2024-05-23,Basic,20,churned
64,2023-02-04,Pro,50,active
65,2023-07-25,Basic,20,active
66,2023-03-22,Basic,20,active
67,2024-07-15,Basic,20,churned
68,2024-01-23,Basic,20,active
69,2023-01-02,Pro,50,active
70,2024-01-25,Basic,20,active
71,2024-07-19,Basic,20,churned
72,2023-04-16,Basic,20,active
73,2024-04-21,Pro,50,active
74,2024-12-03,Basic,20,active
75,2024-02-06,Pro,50,active
76,2024-12-30,Enterprise,150,active
77,2024-07-09,Basic,20,active
78,2023-06-11,Basic,20,active
79,2023-07-21,Basic,20,churned
80,2023-09-27,Basic,20,active
81,2023-09-28,Pro,50,churned
82,2024-03-31,Enterprise,150,active
83,2024-04-06,Basic,20,churned
84,2024-12-27,Basic,20,active
85,2023-09-09,Basic,20,active
86,2024-12-02,Pro,50,active
87,2023-10-23,Basic,20,active
88,2024-12-25,Basic,20,active
89,2024-12-20,Enterprise,150,active
90,2023-12-04,Pro,50,active
91,2023-02-22,Basic,20,active
92,2023-08-05,Pro,50,active
93,2023-07-07,Pro,50,active
94,2024-01-15,Basic,20,active
95,2024-05-07,Basic,20,churned
96,2023-02-10,Basic,20,churned
97,2023-06-06,Basic,20,churned
98,2023-01-15,Pro,50,active
99,2023-03-06,Enterprise,150,active
100,2024-06-04,Basic,20,active
101,2023-12-10,Basic,20,active
102,2023-05-09,Basic,20,active
103,2024-10-09,Basic,20,active
104,2024-04-16,Pro,50,active
105,2023-03-04,Basic,20,active
106,2023-05-19,Basic,20,active
107,2024-05-13,Basic,20,churned
108,2024-08-15,Pro,50,active
109,2024-01-27,Basic,20,active
110,2024-11-05,Pro,50,churned
111,2024-02-23,Basic,20,active
112,2023-10-16,Pro,50,active
113,2024-01-14,Pro,50,active
114,2024-05-04,Basic,20,active
115,2023-08-19,Basic,20,active
116,2023-02-10,Pro,50,churned
117,2023-01-28,Enterprise,150,active
118,2023-05-15,Basic,20,churned
119,2023-07-20,Basic,20,active
120,2023-02-02,Enterprise,150,active
121,2023-02-17,Basic,20,active
122,2024-05-17,Basic,20,active
123,2024-02-11,Enterprise,150,active
124,2024-07-27,Basic,20,churned
125,2024-12-28,Basic,20,active
126,2023-04-09,Basic,20,active
127,2024-11-14,Basic,20,active
128,2024-12-26,Basic,20,active
129,2024-06-30,Pro,50,active
130,2024-09-04,Basic,20,active
131,2024-04-06,Basic,20,active
132,2024-10-04,Basic,20,active
133,2023-01-05,Basic,20,active
134,2023-08-06,Enterprise,150,active
135,2024-05-17,Basic,20,active
136,2024-02-02,Basic,20,active
137,2024-01-28,Pro,50,churned
138,2023-07-26,Basic,20,active
139,2023-01-15,Basic,20,active
140,2024-07-07,Basic,20,active
141,2024-04-05,Basic,20,churned
142,2024-11-21,Basic,20,active
143,2024-07-28,Basic,20,active
144,2023-08-29,Pro,50,churned
145,2024-07-17,Basic,20,active
146,2023-04-06,Basic,20,active
147,2024-04-29,Pro,50,active
148,2024-02-11,Basic,20,active
149,2023-08-19,Pro,50,churned
150,2024-10-16,Basic,20,active
151,2023-06-20,Basic,20,active
152,2024-06-24,Pro,50,active
153,2023-02-05,Basic,20,active
154,2024-06-08,Basic,20,active
155,2023-06-09,Basic,20,active
156,2024-11-29,Basic,20,active
157,2023-08-31,Pro,50,active
158,2023-03-27,Basic,20,active
159,2024-07-31,Basic,20,active
160,2024-11-12,Basic,20,active
161,2024-07-10,Pro,50,active
162,2024-07-27,Basic,20,churned
163,2024-10-07,Pro,50,active
164,2023-01-28,Basic,20,active
165,2024-09-11,Pro,50,active
166,2024-07-09,Enterprise,150,active
167,2023-12-06,Pro,50,active
168,2023-11-27,Pro,50,active
169,2024-10-01,Basic,20,active
170,2024-05-20,Basic,20,active
171,2023-12-14,Basic,20,active
172,2024-04-17,Basic,20,active
173,2023-08-19,Basic,20,active
174,2023-07-09,Basic,20,churned
175,2023-08-13,Basic,20,active
176,2024-01-20,Basic,20,active
177,2024-01-12,Pro,50,active
178,2023-10-10,Basic,20,active
179,2024-09-24,Pro,50,active
180,2024-09-19,Pro,50,churned
181,2023-09-16,Enterprise,150,active
182,2023-12-25,Pro,50,active
183,2024-12-10,Pro,50,churned
184,2024-03-31,Enterprise,150,active
185,2024-02-15,Enterprise,150,active
186,2024-10-10,Basic,20,active
187,2023-11-14,Basic,20,active
188,2024-11-07,Basic,20,active
189,2023-08-13,Basic,20,active
190,2023-08-22,Pro,50,active
191,2024-11-14,Pro,50,active
192,2024-10-25,Pro,50,active
193,2024-01-09,Basic,20,active
194,2024-11-02,Pro,50,active
195,2024-08-30,Pro,50,active
196,2024-04-16,Pro,50,active
197,2023-08-21,Enterprise,150,active
198,2024-11-22,Pro,50,active
199,2023-04-23,Basic,20,active
200,2024-05-11,Pro,50,active
201,2024-03-17,Basic,20,active
202,2024-07-17,Basic,20,active
203,2023-09-25,Pro,50,active
204,2024-05-24,Basic,20,active
205,2024-01-21,Pro,50,active
206,2024-01-22,Basic,20,active
207,2023-04-23,Pro,50,active
208,2024-09-04,Basic,20,active
209,2024-09-16,Enterprise,150,active
210,2023-03-22,Pro,50,active
211,2024-11-29,Basic,20,active
212,2023-04-23,Basic,20,active
213,2023-01-02,Enterprise,150,active
214,2024-10-03,Basic,20,active
215,2023-08-08,Basic,20,active
216,2024-07-19,Basic,20,active
217,2023-08-13,Basic,20,active
218,2024-01-20,Pro,50,churned
219,2024-02-07,Pro,50,active
220,2024-09-29,Basic,20,active
221,2023-05-10,Basic,20,active
222,2023-02-22,Pro,50,active
223,2024-11-14,Basic,20,active
224,2024-12-30,Basic,20,active
225,2024-11-02,Enterprise,150,active
226,2024-12-10,Pro,50,active
227,2024-02-20,Pro,50,active
228,2023-09-04,Pro,50,active
229,2024-03-14,Basic,20,active
230,2023-07-22,Pro,50,active
231,2023-07-03,Basic,20,active
232,2023-05-03,Basic,20,active
233,2024-02-05,Basic,20,active
234,2023-10-21,Basic,20,churned
235,2023-10-07,Pro,50,active
236,2024-09-01,Basic,20,active
237,2023-07-17,Basic,20,active
238,2024-05-25,Basic,20,active
239,2023-05-24,Basic,20,active
240,2024-08-31,Pro,50,active
241,2023-07-20,Basic,20,active
242,2023-05-04,Pro,50,active
243,2023-07-06,Basic,20,active
244,2023-11-22,Basic,20,active
245,2024-04-08,Pro,50,active
246,2023-12-15,Basic,20,active
247,2024-10-21,Pro,50,active
248,2024-02-07,Basic,20,active
249,2023-12-12,Basic,20,active
250,2024-05-25,Enterprise,150,active
251,2023-05-27,Basic,20,active
252,2023-05-28,Basic,20,active
253,2024-12-11,Pro,50,churned
254,2024-05-03,Basic,20,active
255,2024-10-01,Pro,50,active
256,2024-07-04,Basic,20,churned
257,2023-12-04,Enterprise,150,active
258,2024-10-02,Pro,50,active
259,2024-04-17,Pro,50,churned
260,2023-05-31,Enterprise,150,active
261,2024-02-19,Basic,20,active
262,2023-10-25,Enterprise,150,active
263,2024-09-02,Basic,20,active
264,2023-09-20,Basic,20,active
265,2023-05-24,Basic,20,churned
266,2023-12-12,Basic,20,active
267,2024-09-15,Basic,20,active
268,2024-07-25,Pro,50,churned
269,2023-01-02,Pro,50,active
270,2023-10-31,Enterprise,150,active
271,2023-09-11,Basic,20,active
272,2024-10-13,Pro,50,active
273,2024-03-28,Basic,20,active
274,2023-02-06,Basic,20,churned
275,2023-06-09,Basic,20,active
276,2023-01-09,Basic,20,active
277,2023-08-21,Pro,50,active
278,2023-04-09,Basic,20,churned
279,2024-10-20,Basic,20,churned
280,2023-07-27,Basic,20,active
281,2023-05-11,Basic,20,active
282,2024-02-08,Basic,20,active
283,2023-06-01,Enterprise,150,active
284,2023-02-23,Basic,20,active
285,2023-04-30,Basic,20,active
286,2024-11-03,Basic,20,churned
287,2024-09-19,Pro,50,active
288,2024-08-09,Enterprise,150,active
289,2024-09-16,Pro,50,active
290,2024-02-24,Pro,50,active
291,2024-02-26,Basic,20,active
292,2023-04-14,Basic,20,active
293,2023-09-11,Enterprise,150,active
294,2023-08-15,Pro,50,active
295,2023-04-22,Pro,50,churned
296,2024-05-24,Pro,50,active
297,2024-04-17,Pro,50,active
298,2023-04-09,Pro,50,active
299,2023-06-02,Enterprise,150,active
300,2023-12-04,Enterprise,150,active
301,2024-12-06,Pro,50,churned
302,2023-06-12,Pro,50,active
303,2024-12-20,Basic,20,active
304,2024-11-11,Pro,50,active
305,2023-06-10,Basic,20,active
306,2024-08-02,Basic,20,active
307,2024-02-02,Enterprise,150,active
308,2023-10-04,Basic,20,active
309,2024-05-18,Basic,20,active
310,2024-01-27,Basic,20,active
311,2023-05-15,Basic,20,active
312,2023-07-14,Pro,50,active
313,2024-02-05,Basic,20,churned
314,2024-10-01,Basic,20,active
315,2023-02-02,Basic,20,active
316,2024-11-18,Pro,50,active
317,2024-04-04,Pro,50,active
318,2024-04-14,Basic,20,active
319,2024-01-10,Basic,20,churned
320,2023-01-22,Basic,20,active
321,2024-10-31,Pro,50,active
322,2023-02-07,Pro,50,active
323,2023-08-18,Basic,20,active
324,2023-12-31,Basic,20,active
325,2024-07-16,Basic,20,churned
326,2024-03-13,Pro,50,churned
327,2023-10-10,Basic,20,active
328,2023-01-27,Basic,20,active
329,2023-08-14,Basic,20,active
330,2023-10-04,Basic,20,active
331,2024-08-31,Pro,50,active
332,2023-10-11,Basic,20,active
333,2024-04-25,Pro,50,active
334,2024-03-28,Pro,50,churned
335,2024-10-20,Basic,20,active
336,2024-05-30,Basic,20,active
337,2024-06-30,Pro,50,active
338,2023-07-11,Basic,20,active
339,2023-02-18,Basic,20,active
340,2024-05-26,Enterprise,150,active
341,2023-01-17,Basic,20,active
342,2023-06-21,Basic,20,active
343,2023-08-08,Basic,20,active
344,2023-06-07,Enterprise,150,active
345,2024-04-21,Basic,20,active
346,2023-02-15,Basic,20,active
347,2024-01-08,Basic,20,active
348,2024-06-01,Basic,20,churned
349,2023-04-09,Basic,20,active
350,2023-02-06,Basic,20,active
351,2023-10-07,Basic,20,active
352,2023-12-15,Basic,20,active
353,2024-05-11,Basic,20,active
354,2023-10-29,Basic,20,active
355,2023-06-30,Basic,20,churned
356,2024-08-29,Basic,20,active
357,2023-04-09,Pro,50,active
358,2024-11-30,Basic,20,active
359,2023-04-26,Basic,20,churned
360,2023-07-10,Basic,20,active
361,2023-09-10,Pro,50,active
362,2023-06-10,Pro,50,active
363,2023-09-13,Basic,20,active
364,2023-11-19,Basic,20,active
365,2023-05-08,Enterprise,150,active
366,2023-01-18,Basic,20,active
367,2024-07-19,Basic,20,active
368,2024-07-23,Basic,20,churned
369,2023-11-19,Basic,20,active
370,2024-11-16,Enterprise,150,active
371,2024-09-17,Pro,50,active
372,2023-10-15,Basic,20,active
373,2024-10-24,Basic,20,active
374,2024-09-30,Enterprise,150,active
375,2023-06-04,Pro,50,active
376,2024-05-04,Pro,50,active
377,2024-01-21,Enterprise,150,active
378,2023-04-14,Enterprise,150,active
379,2024-01-28,Pro,50,active
380,2023-09-03,Basic,20,active
381,2023-06-25,Basic,20,active
382,2023-02-08,Pro,50,active
383,2024-04-21,Basic,20,active
384,2024-11-12,Pro,50,active
385,2024-06-21,Basic,20,active
386,2024-02-12,Basic,20,active
387,2024-06-08,Basic,20,active
388,2024-05-20,Basic,20,active
389,2023-02-05,Enterprise,150,active
390,2024-11-15,Pro,50,active
391,2023-01-20,Pro,50,active
392,2023-11-17,Pro,50,churned
393,2024-05-26,Basic,20,active
394,2024-02-04,Basic,20,active
395,2024-10-15,Basic,20,active
396,2024-04-15,Basic,20,active
397,2023-05-23,Basic,20,active
398,2023-04-02,Basic,20,active
399,2023-12-20,Basic,20,churned
400,2024-12-27,Enterprise,150,active
401,2023-02-20,Pro,50,active
402,2024-10-26,Basic,20,active
403,2024-11-28,Pro,50,active
404,2024-07-28,Pro,50,active
405,2023-07-09,Basic,20,active
406,2023-05-05,Pro,50,active
407,2023-05-30,Pro,50,active
408,2023-11-10,Basic,20,active
409,2024-07-23,Basic,20,churned
410,2023-12-08,Basic,20,churned
411,2023-11-01,Basic,20,active
412,2024-11-22,Basic,20,active
413,2024-11-12,Pro,50,active
414,2023-02-23,Basic,20,churned
415,2024-03-19,Basic,20,active
416,2024-09-04,Enterprise,150,active
417,2023-09-21,Pro,50,active
418,2023-02-22,Basic,20,active
419,2024-07-25,Basic,20,churned
420,2024-09-11,Basic,20,churned
421,2023-01-05,Pro,50,active
422,2023-04-13,Basic,20,active
423,2023-07-15,Basic,20,active
424,2023-12-16,Enterprise,150,active
425,2023-02-16,Basic,20,active
426,2024-10-17,Pro,50,active
427,2023-09-26,Enterprise,150,active
428,2024-01-05,Basic,20,active
429,2024-09-27,Pro,50,churned
430,2023-04-16,Basic,20,active
431,2024-10-31,Enterprise,150,active
432,2024-10-20,Basic,20,churned
433,2024-10-18,Pro,50,active
434,2023-04-30,Basic,20,active
435,2024-08-26,Pro,50,churned
436,2023-02-27,Pro,50,churned
437,2023-12-12,Basic,20,active
438,2024-04-18,Pro,50,active
439,2023-04-27,Basic,20,active
440,2023-05-07,Basic,20,active
441,2024-01-28,Basic,20,churned
442,2024-10-02,Basic,20,active
443,2023-02-27,Basic,20,active
444,2024-09-25,Enterprise,150,active
445,2024-05-27,Basic,20,active
446,2023-04-06,Pro,50,active
447,2024-09-29,Basic,20,active
448,2023-04-28,Pro,50,churned
449,2024-07-13,Enterprise,150,active
450,2024-08-23,Basic,20,active
451,2024-05-02,Pro,50,active
452,2023-08-25,Basic,20,active
453,2023-09-29,Pro,50,active
454,2023-07-08,Basic,20,active
455,2024-12-04,Enterprise,150,active
456,2024-03-22,Basic,20,active
457,2024-08-03,Basic,20,active
458,2023-09-04,Pro,50,active
459,2023-03-17,Basic,20,active
460,2023-06-03,Basic,20,active
461,2024-10-17,Basic,20,active
462,2024-03-10,Basic,20,active
463,2023-03-27,Basic,20,active
464,2024-11-27,Basic,20,active
465,2023-10-12,Basic,20,active
466,2023-08-08,Basic,20,churned
467,2023-03-10,Pro,50,active
468,2023-02-16,Basic,20,active
469,2023-04-04,Basic,20,active
470,2024-03-28,Basic,20,churned
471,2023-07-23,Basic,20,active
472,2023-08-06,Pro,50,active
473,2024-04-18,Basic,20,active
474,2024-03-07,Basic,20,active
475,2023-12-07,Pro,50,active
476,2024-07-04,Pro,50,active
477,2024-09-03,Basic,20,churned
478,2023-10-16,Pro,50,active
479,2023-09-11,Enterprise,150,active
480,2023-12-23,Basic,20,active
481,2023-01-23,Pro,50,churned
482,2024-06-05,Pro,50,active
483,2023-04-10,Basic,20,churned
484,2023-06-29,Basic,20,active
485,2023-08-11,Basic,20,active
486,2024-10-20,Pro,50,active
487,2024-03-17,Enterprise,150,active
488,2024-08-30,Pro,50,active
489,2023-11-21,Basic,20,active
490,2024-05-30,Pro,50,active
491,2023-01-16,Basic,20,active
492,2023-12-02,Basic,20,active
493,2023-09-15,Basic,20,active
494,2024-05-11,Pro,50,active
495,2023-06-09,Basic,20,active
496,2024-04-19,Pro,50,active
497,2024-10-25,Basic,20,churned
498,2024-11-20,Basic,20,active
499,2024-11-05,Basic,20,active
500,2024-01-15,Basic,20,churned
