customer_id,signup_date,plan_type,monthly_revenue,status
501,2024-06-28,Enterprise,150,active
502,2024-11-21,Basic,20,active
503,2024-03-02,Pro,50,active
504,2024-09-04,Basic,20,churned
505,2023-09-25,Pro,50,active
506,2024-07-30,Basic,20,active
507,2024-02-21,Pro,50,active
508,2023-06-17,Pro,50,active
509,2023-02-12,Basic,20,active
510,2024-07-09,Basic,20,active
511,2023-10-12,Pro,50,active
512,2024-02-01,Enterprise,150,active
513,2023-01-12,Basic,20,active
514,2024-08-29,Pro,50,active
515,2023-10-29,Enterprise,150,active
516,2023-09-10,Pro,50,active
517,2024-05-13,Enterprise,150,active
518,2023-02-04,Pro,50,active
519,2024-12-27,Basic,20,active
520,2023-03-31,Basic,20,active
521,2024-08-27,Basic,20,active
522,2024-08-24,Pro,50,active
523,2024-02-22,Pro,50,active
524,2023-04-25,Basic,20,churned
525,2024-09-08,Pro,50,churned
526,2023-07-15,Pro,50,active
527,2024-05-15,Basic,20,active
528,2024-09-17,Basic,20,churned
529,2024-05-07,Basic,20,active
530,2023-03-16,Basic,20,active
531,2024-02-17,Basic,20,active
532,2024-01-11,Basic,20,active
533,2024-02-24,Basic,20,active
534,2024-12-29,Basic,20,active
535,2023-10-04,Basic,20,active
536,2024-11-06,Basic,20,active
537,2024-01-29,Pro,50,active
538,2024-04-01,Basic,20,active
539,2023-07-11,Enterprise,150,active
540,2024-11-19,Enterprise,150,active
541,2023-04-09,Basic,20,active
542,2024-07-01,Basic,20,active
543,2023-04-06,Basic,20,active
544,2024-10-25,Basic,20,churned
545,2024-10-24,Pro,50,active
546,2023-07-09,Basic,20,churned
547,2023-02-06,Basic,20,active
548,2024-01-04,Basic,20,active
549,2024-11-25,Basic,20,active
550,2024-06-08,Pro,50,churned
551,2023-10-06,Basic,20,active
552,2023-08-05,Basic,20,active
553,2023-09-30,Basic,20,active
554,2023-03-03,Enterprise,150,active
555,2024-08-18,Basic,20,active
556,2024-12-29,Basic,20,churned
557,2023-12-08,Pro,50,active
558,2024-02-01,Basic,20,active
559,2024-11-29,Enterprise,150,active
560,2023-01-19,Pro,50,active
561,2023-06-26,Pro,50,active
562,2024-09-03,Pro,50,active
563,2024-01-31,Enterprise,150,active
564,2024-03-20,Enterprise,150,churned
565,2023-08-21,Pro,50,active
566,2023-03-17,Pro,50,active
567,2023-09-22,Basic,20,active
568,2024-03-30,Basic,20,churned
569,2024-12-18,Basic,20,active
570,2024-01-19,Basic,20,active
571,2024-07-17,Basic,20,churned
572,2024-05-20,Basic,20,active
573,2024-01-02,Basic,20,active
574,2023-05-24,Pro,50,active
575,2023-03-10,Enterprise,150,churned
576,2023-04-09,Basic,20,active
577,2024-01-31,Basic,20,active
578,2023-01-25,Pro,50,active
579,2024-04-13,Basic,20,active
580,2024-04-28,Pro,50,active
581,2024-07-18,Basic,20,active
582,2023-05-31,Basic,20,active
583,2023-05-24,Enterprise,150,active
584,2024-07-22,Basic,20,active
585,2023-02-08,Pro,50,active
586,2023-04-19,Pro,50,churned
587,2024-11-23,Basic,20,active
588,2023-02-11,Pro,50,active
589,2023-07-05,Enterprise,150,active
590,2024-02-02,Basic,20,active
591,2023-08-11,Pro,50,active
592,2024-09-25,Basic,20,active
593,2023-05-13,Pro,50,active
594,2023-06-12,Pro,50,active
595,2023-08-03,Basic,20,active
596,2023-08-23,Enterprise,150,active
597,2024-10-19,Enterprise,150,active
598,2024-08-10,Pro,50,active
599,2023-01-09,Pro,50,active
600,2023-03-15,Pro,50,active
601,2024-05-06,Basic,20,churned
602,2023-09-10,Pro,50,active
603,2023-08-18,Basic,20,active
604,2024-06-02,Basic,20,active
605,2023-06-23,Pro,50,active
606,2024-10-14,Basic,20,active
607,2023-06-17,Basic,20,churned
608,2023-06-19,Basic,20,active
609,2024-01-28,Basic,20,active
610,2024-09-25,Pro,50,active
611,2023-07-13,Basic,20,churned
612,2024-05-31,Pro,50,active
613,2023-01-29,Basic,20,active
614,2023-06-14,Pro,50,active
615,2024-02-26,Basic,20,active
616,2023-12-05,Basic,20,active
617,2024-10-09,Pro,50,churned
618,2024-05-10,Pro,50,active
619,2023-12-31,Basic,20,churned
620,2023-12-08,Basic,20,active
621,2024-05-14,Basic,20,active
622,2024-10-18,Basic,20,active
623,2024-05-25,Pro,50,active
624,2023-11-23,Basic,20,churned
625,2023-08-05,Basic,20,active
626,2023-10-28,Basic,20,active
627,2023-05-12,Basic,20,active
628,2023-03-11,Basic,20,active
629,2023-09-09,Basic,20,active
630,2024-02-19,Basic,20,active
631,2024-03-20,Basic,20,active
632,2023-07-01,Pro,50,churned
633,2023-06-16,Basic,20,active
634,2023-04-01,Enterprise,150,active
635,2024-12-14,Basic,20,active
636,2024-06-14,Pro,50,active
637,2023-02-08,Pro,50,active
638,2023-05-06,Pro,50,active
639,2024-03-26,Pro,50,churned
640,2023-06-22,Basic,20,active
641,2024-10-14,Basic,20,active
642,2023-08-08,Basic,20,active
643,2024-09-29,Basic,20,active
644,2023-02-27,Basic,20,active
645,2024-10-21,Basic,20,active
646,2024-04-20,Pro,50,active
647,2024-03-31,Basic,20,active
648,2023-12-27,Pro,50,active
649,2023-01-01,Pro,50,active
650,2024-01-22,Enterprise,150,churned
651,2023-12-14,Basic,20,active
652,2023-07-09,Basic,20,active
653,2024-05-19,Basic,20,active
654,2023-07-10,Basic,20,active
655,2024-05-22,Pro,50,active
656,2024-01-04,Basic,20,active
657,2024-02-13,Pro,50,churned
658,2023-04-27,Basic,20,active
659,2023-05-14,Pro,50,active
660,2023-02-27,Pro,50,active
661,2024-07-09,Basic,20,active
662,2024-11-15,Basic,20,active
663,2024-11-02,Basic,20,active
664,2023-06-22,Basic,20,churned
665,2023-05-29,Basic,20,active
666,2023-03-21,Basic,20,active
667,2023-08-01,Basic,20,active
668,2023-07-22,Basic,20,churned
669,2023-08-17,Basic,20,active
670,2024-11-06,Pro,50,active
671,2023-08-15,Basic,20,active
672,2024-10-20,Pro,50,active
673,2024-06-15,Basic,20,active
674,2024-03-16,Basic,20,active
675,2024-02-06,Pro,50,active
676,2023-02-16,Basic,20,churned
677,2023-08-21,Basic,20,active
678,2023-11-01,Basic,20,active
679,2024-06-09,Basic,20,active
680,2023-05-23,Basic,20,active
681,2024-02-19,Basic,20,active
682,2024-05-27,Pro,50,active
683,2024-01-08,Basic,20,active
684,2024-07-19,Basic,20,active
685,2023-09-16,Basic,20,active
686,2024-10-17,Pro,50,active
687,2024-04-15,Basic,20,churned
688,2023-01-12,Basic,20,active
689,2023-11-26,Basic,20,active
690,2023-12-24,Enterprise,150,active
691,2024-02-12,Basic,20,active
692,2024-10-29,Basic,20,active
693,2024-01-08,Basic,20,active
694,2023-01-08,Pro,50,active
695,2023-05-02,Basic,20,active
696,2023-12-14,Basic,20,active
697,2024-11-06,Pro,50,active
698,2023-03-31,Pro,50,active
699,2024-10-09,Basic,20,active
700,2024-11-28,Pro,50,active
701,2023-11-12,Basic,20,active
702,2023-06-27,Basic,20,active
703,2024-06-23,Basic,20,churned
704,2023-02-10,Enterprise,150,active
705,2024-12-04,Basic,20,churned
706,2024-05-16,Basic,20,active
707,2023-05-25,Basic,20,active
708,2023-07-20,Pro,50,active
709,2024-12-24,Basic,20,active
710,2024-04-05,Basic,20,churned
711,2024-07-11,Basic,20,active
712,2024-06-30,Basic,20,active
713,2023-09-10,Basic,20,active
714,2024-01-25,Pro,50,active
715,2024-08-16,Basic,20,active
716,2023-09-13,Basic,20,active
717,2024-12-09,Pro,50,active
718,2024-03-25,Basic,20,active
719,2023-01-10,Basic,20,active
720,2023-08-30,Enterprise,150,active
721,2023-09-08,Basic,20,active
722,2023-01-05,Basic,20,churned
723,2023-04-29,Basic,20,active
724,2024-01-09,Basic,20,active
725,2023-03-06,Basic,20,active
726,2023-05-26,Basic,20,active
727,2023-08-12,Basic,20,active
728,2023-08-27,Basic,20,churned
729,2023-06-26,Enterprise,150,active
730,2023-10-09,Pro,50,churned
731,2023-03-04,Basic,20,active
732,2023-08-05,Basic,20,active
733,2024-11-19,Pro,50,active
734,2024-04-05,Basic,20,active
735,2024-09-01,Basic,20,active
736,2023-04-15,Enterprise,150,active
737,2023-04-09,Basic,20,active
738,2024-05-25,Pro,50,active
739,2024-01-20,Enterprise,150,active
740,2024-02-09,Basic,20,active
741,2024-06-01,Basic,20,active
742,2024-04-20,Basic,20,active
743,2024-12-09,Pro,50,active
744,2024-10-06,Pro,50,active
745,2024-03-12,Pro,50,active
746,2023-01-23,Basic,20,active
747,2024-07-18,Pro,50,churned
748,2024-11-07,Enterprise,150,active
749,2024-12-14,Pro,50,active
750,2024-04-02,Enterprise,150,active
751,2023-03-24,Pro,50,active
752,2023-05-25,Pro,50,active
753,2023-03-26,Basic,20,active
754,2023-03-19,Basic,20,active
755,2024-04-01,Basic,20,active
756,2023-01-01,Pro,50,active
757,2023-02-20,Basic,20,active
758,2024-11-15,Pro,50,active
759,2024-12-17,Enterprise,150,churned
760,2024-03-21,Pro,50,active
761,2024-03-24,Basic,20,churned
762,2024-05-02,Basic,20,active
763,2023-02-03,Basic,20,active
764,2023-12-14,Pro,50,active
765,2023-04-05,Pro,50,active
766,2023-03-13,Enterprise,150,active
767,2024-07-04,Basic,20,active
768,2023-06-03,Enterprise,150,active
769,2023-09-07,Pro,50,active
770,2024-11-04,Basic,20,active
771,2024-03-13,Pro,50,active
772,2023-04-28,Basic,20,active
773,2023-11-02,Basic,20,active
774,2023-09-25,Pro,50,churned
775,2023-02-23,Basic,20,churned
776,2023-08-24,Pro,50,active
777,2024-01-24,Pro,50,active
778,2024-02-05,Basic,20,active
779,2024-09-15,Basic,20,active
780,2023-10-30,Basic,20,active
781,2023-07-26,Basic,20,active
782,2023-08-17,Basic,20,active
783,2024-07-31,Basic,20,active
784,2023-03-16,Basic,20,active
785,2024-03-10,Basic,20,active
786,2023-04-13,Basic,20,churned
787,2024-02-26,Pro,50,active
788,2024-12-04,Pro,50,active
789,2023-11-02,Basic,20,churned
790,2023-04-08,Basic,20,active
791,2023-12-01,Enterprise,150,active
792,2024-03-10,Pro,50,active
793,2024-03-22,Enterprise,150,active
794,2023-11-04,Pro,50,active
795,2023-09-06,Basic,20,active
796,2023-06-15,Basic,20,churned
797,2024-04-25,Basic,20,active
798,2023-12-01,Basic,20,active
799,2024-06-25,Basic,20,active
800,2023-04-16,Basic,20,active
801,2024-07-16,Basic,20,active
802,2023-03-22,Pro,50,active
803,2023-05-13,Pro,50,active
804,2023-05-18,Basic,20,active
805,2023-07-03,Pro,50,churned
806,2024-02-05,Basic,20,active
807,2023-11-26,Pro,50,active
808,2024-05-22,Basic,20,active
809,2023-03-10,Enterprise,150,churned
810,2024-06-29,Pro,50,active
811,2023-02-22,Basic,20,churned
812,2024-03-25,Basic,20,active
813,2023-07-24,Basic,20,active
814,2023-05-06,Basic,20,active
815,2023-02-12,Basic,20,active
816,2023-04-21,Pro,50,active
817,2024-10-24,Basic,20,active
818,2023-07-02,Pro,50,active
819,2023-04-05,Enterprise,150,active
820,2024-01-09,Basic,20,churned
821,2024-06-03,Basic,20,active
822,2023-12-26,Basic,20,churned
823,2024-11-26,Pro,50,active
824,2023-10-08,Basic,20,active
825,2023-07-14,Enterprise,150,active
826,2023-07-14,Pro,50,active
827,2024-10-28,Basic,20,active
828,2023-04-03,Basic,20,active
829,2024-11-02,Pro,50,active
830,2023-03-02,Pro,50,churned
831,2024-09-25,Basic,20,active
832,2023-02-20,Basic,20,active
833,2024-02-07,Pro,50,churned
834,2023-01-05,Basic,20,active
835,2024-04-10,Enterprise,150,active
836,2024-08-26,Basic,20,active
837,2024-11-12,Basic,20,active
838,2024-06-17,Pro,50,active
839,2024-02-09,Basic,20,active
840,2024-05-27,Basic,20,active
841,2024-10-06,Basic,20,active
842,2023-08-21,Basic,20,active
843,2024-06-07,Pro,50,active
844,2023-12-12,Basic,20,active
845,2023-02-15,Basic,20,active
846,2024-06-29,Pro,50,active
847,2023-03-19,Pro,50,active
848,2024-12-30,Basic,20,churned
849,2023-03-14,Basic,20,active
850,2023-09-06,Enterprise,150,active
851,2023-02-16,Pro,50,active
852,2023-05-01,Basic,20,active
853,2023-08-02,Basic,20,active
854,2023-08-27,Basic,20,active
855,2023-02-25,Pro,50,active
856,2023-12-16,Pro,50,active
857,2023-04-17,Pro,50,active
858,2023-02-17,Pro,50,churned
859,2024-07-26,Pro,50,active
860,2023-12-03,Basic,20,active
861,2023-01-26,Basic,20,active
862,2023-09-14,Basic,20,active
863,2023-01-08,Basic,20,active
864,2024-09-16,Pro,50,active
865,2023-09-10,Basic,20,active
866,2024-11-22,Basic,20,active
867,2024-12-19,Basic,20,active
868,2023-10-30,Basic,20,active
869,2024-09-30,Basic,20,active
870,2023-02-25,Basic,20,active
871,2024-12-26,Pro,50,active
872,2024-06-09,Basic,20,active
873,2024-04-18,Pro,50,active
874,2023-01-28,Basic,20,churned
875,2023-03-19,Basic,20,active
876,2023-08-04,Basic,20,active
877,2024-01-21,Basic,20,active
878,2023-12-31,Pro,50,active
879,2024-10-27,Basic,20,active
880,2024-06-09,Basic,20,active
881,2024-11-29,Pro,50,active
882,2023-11-08,Basic,20,active
883,2023-01-07,Basic,20,active
884,2023-01-03,Pro,50,active
885,2024-09-14,Pro,50,active
886,2023-12-29,Basic,20,churned
887,2024-05-22,Enterprise,150,active
888,2023-10-01,Pro,50,active
889,2024-05-20,Basic,20,active
890,2023-01-15,Pro,50,churned
891,2023-07-11,Basic,20,active
892,2024-09-22,Basic,20,active
893,2024-04-29,Basic,20,active
894,2023-01-28,Basic,20,active
895,2024-12-14,Pro,50,active
896,2023-02-08,Basic,20,active
897,2023-09-30,Pro,50,active
898,2023-08-19,Pro,50,active
899,2023-03-27,Basic,20,active
900,2024-04-18,Pro,50,churned
901,2023-05-06,Basic,20,active
902,2024-06-20,Basic,20,active
903,2023-05-25,Pro,50,active
904,2024-06-08,Basic,20,churned
905,2023-07-31,Basic,20,active
906,2023-01-25,Basic,20,churned
907,2024-08-02,Basic,20,active
908,2024-01-29,Basic,20,active
909,2023-03-08,Basic,20,active
910,2023-08-21,Enterprise,150,churned
911,2023-04-19,Basic,20,active
912,2023-05-26,Basic,20,churned
913,2023-04-21,Basic,20,churned
914,2023-08-16,Basic,20,active
915,2023-04-21,Enterprise,150,active
916,2024-04-14,Pro,50,churned
917,2023-02-03,Pro,50,active
918,2024-09-14,Basic,20,active
919,2024-01-04,Basic,20,active
920,2024-08-17,Basic,20,active
921,2024-07-07,Pro,50,churned
922,2024-02-29,Basic,20,active
923,2024-09-04,Basic,20,active
924,2024-06-01,Enterprise,150,active
925,2024-11-22,Basic,20,active
926,2023-10-09,Basic,20,churned
927,2023-11-16,Basic,20,active
928,2024-03-18,Enterprise,150,active
929,2023-11-11,Basic,20,active
930,2024-01-12,Pro,50,active
931,2023-10-16,Pro,50,churned
932,2024-03-12,Basic,20,active
933,2024-10-23,Pro,50,active
934,2023-10-04,Basic,20,active
935,2024-12-10,Basic,20,churned
936,2024-08-04,Pro,50,active
937,2024-05-17,Pro,50,active
938,2024-09-15,Pro,50,active
939,2024-05-30,Basic,20,churned
940,2023-12-16,Basic,20,active
941,2024-03-21,Basic,20,active
942,2023-12-16,Basic,20,active
943,2024-08-29,Basic,20,active
944,2024-10-25,Basic,20,active
945,2023-05-17,Basic,20,churned
946,2023-08-31,Basic,20,active
947,2024-06-26,Basic,20,active
948,2023-02-09,Basic,20,active
949,2023-08-17,Pro,50,active
950,2024-07-01,Basic,20,active
951,2023-08-11,Enterprise,150,churned
952,2023-01-06,Pro,50,active
953,2023-11-18,Basic,20,active
954,2024-04-12,Pro,50,active
955,2023-03-16,Basic,20,active
956,2023-01-04,Basic,20,active
957,2024-10-07,Basic,20,active
958,2023-04-28,Basic,20,churned
959,2024-08-28,Basic,20,active
960,2024-05-18,Basic,20,active
961,2024-07-27,Pro,50,churned
962,2024-03-16,Pro,50,active
963,2023-07-13,Basic,20,active
964,2024-12-15,Pro,50,active
965,2024-01-27,Basic,20,active
966,2023-01-26,Basic,20,active
967,2024-03-10,Pro,50,active
968,2023-06-22,Basic,20,active
969,2023-10-27,Basic,20,active
970,2024-10-06,Basic,20,active
971,2023-11-22,Basic,20,active
972,2024-02-14,Enterprise,150,active
973,2023-04-28,Basic,20,active
974,2024-12-24,Enterprise,150,active
975,2023-08-13,Basic,20,churned
976,2024-06-15,Basic,20,active
977,2023-04-23,Basic,20,active
978,2023-05-20,Pro,50,churned
979,2024-07-12,Basic,20,active
980,2023-01-01,Pro,50,active
981,2023-03-31,Pro,50,active
982,2024-10-15,Basic,20,churned
983,2023-11-16,Enterprise,150,active
984,2024-07-03,Pro,50,active
985,2023-05-19,Pro,50,churned
986,2024-05-25,Basic,20,active
987,2023-09-16,Basic,20,active
988,2024-11-03,Basic,20,active
989,2024-11-20,Basic,20,active
990,2023-01-10,Basic,20,active
991,2023-09-18,Pro,50,active
992,2024-10-11,Basic,20,active
993,2023-06-21,Basic,20,churned
994,2023-01-13,Enterprise,150,active
995,2023-06-17,Pro,50,active
996,2024-10-03,Basic,20,active
997,2024-08-18,Pro,50,active
998,2023-11-17,Basic,20,active
999,2023-11-15,Basic,20,active
1000,2024-09-04,Pro,50,active
